ID,Levelpack,Character,Level,Episode Name,Description,Rules Description,Equipment,Layout,Skillcard,Limit,Weakened Limit,Dice,Health,Generator,Super Level 2,Super Level 3,Super Level 4,Super Level 5,Cutscene,Script: Define Level Up Rewards,Script: Start Game,Script: After Level Up,Script: Change Floor,Script: Before Start Turn,Script: On Start Turn,Script: End Turn,Script: Start Combat,Script: After Combat
diceydungeons_warrior_1,diceydungeons,Warrior,1,The Warrior's Welcome,A straightforward adventure for a straightforward warrior.,Standard Rules.,Sword,EQUIPMENT,Combat Roll,Fury,Tantrum,2,24,warrior_normal,0,0,0,0,warrior1,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Spiked Shield~[;]~Equipment:Boomerang~[;]~Equipment:Swordstave~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Shield Bash~[;] ~Upgrade~[;]~Equipment:Shield Synthesis~]); leveluprewards(6[;] ~Dice~); ,Rules.excludeenemies([~Drake~]);,,,,,,,
diceydungeons_warrior_2,diceydungeons,Warrior,2,Curse of Greed,You've got two battle axes and all your equipment is|upgraded! Awesome! Also[;] you're extremely cursed!,Start with two upgraded [yellow]Battle Axes[].|All equipment you find is upgraded.|Inflicted with [curse]Curse[] at the start of every turn.,Battle Axe+|Battle Axe+,EQUIPMENT,Combat Roll,Fury,Tantrum,2,24,warrior_normal,0,0,0,0,warrior2,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Spiked Shield+~[;]~Equipment:Boomerang+~[;]~Equipment:Swordstave+~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Shield Bash+~[;]~Equipment:Pirate Hook+~|~Equipment:Shield Synthesis+~]); leveluprewards(6[;] ~Dice~); ,Rules.addplayerinnatestatus(CURSE); Rules.upgradeplayerequipment = true;  Rules.substitute(~upgrade~[;] ~copyshop~);,,,,,,,
diceydungeons_warrior_3,diceydungeons,Warrior,3,Worse than a Curse,You seem pretty tough! Do you really need all that health?|Nah[;] you'll be fine without it.,Start with a [yellow]Venus Fly Trap[].|Lose [heart]2[] max hp when you level up.,Venus Fly Trap,EQUIPMENT,Combat Roll,Fury,Tantrum,2,24,warrior_normal,0,1,0,0,warrior2,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Spiked Shield~[;]~Equipment:Midnight Charm~[;]~Equipment:Swordstave~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Shield Bash~[;] ~Equipment:Last Stand~[;]~Equipment:Shield Synthesis~]); leveluprewards(6[;] ~Dice~); ,Rules.hpchangeonlevelup = -2; Rules.lowhpmusic = false;,,,,,,,
diceydungeons_warrior_4,diceydungeons,Warrior,4,The Elimination Round,You've got your usual equipment[;] usual health[;] everything.|It's a shame all your enemies have extra health and|upgraded weapons.,Enemies get 10% extra health.|All enemy equipment is upgraded.,Sword,EQUIPMENT,Combat Roll,Fury,Tantrum,2,24,warrior_normal,0,0,0,0,warrior2,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Spiked Shield~[;]~Equipment:Boomerang~[;]~Equipment:Swordstave~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Shield Bash~[;] ~Upgrade~[;]~Equipment:Shield Synthesis~]); leveluprewards(6[;] ~Dice~); ,Rules.enemyhpadjust = 1.1; Rules.upgradeenemyequipment = true;,,,,,,,
diceydungeons_warrior_5,diceydungeons,Warrior,5,Parallel Universe,Woah[;] everything's different! ,Enemies get 10% extra health.|Status effects work differently.|All of the equipment has been changed.,Rusty Sword,EQUIPMENT,Combat Spatula,Fury?,Tantrum,2,24,warrior_paralleluniverse,1,1,0,0,warrior3,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Crescent Moon Blade~[;]~Equipment:Shifting Sword~[;]~Equipment:Polar Star~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Battering Ram~[;] ~Upgrade~[;]~Equipment:Maintenance~]); leveluprewards(6[;] ~Dice~); ,Rules.setalternate(~all~); Rules.enemyhpadjust = 1.1; Rules.excludeenemies([~Slime~]);,,,,,,,
diceydungeons_warrior_6,diceydungeons,Warrior,6,Bonus Round,Everything's back to normal again! Until you go down|a floor - the further you go into the dungeons[;] the more|the rules change...,Start with standard rules.|Gain bonus rules as you descend further.,,EQUIPMENT,Combat Roll,Fury,Tantrum,2,24,warrior_remixgenerator|remixrules,0,0,0,0,,var swords = [~InitialEquipment:Spiked Shield~[;]~InitialEquipment:Katana~[;]~InitialEquipment:Sword~[;] ~InitialEquipment:Rusty Sword~[;]~InitialEquipment:Battle Axe~]; var smalls = [~DoubleEquipment:Boxing Gloves[;]Boxing Gloves~[;]~DoubleEquipment:Claw[;]Claw~[;]~DoubleEquipment:Boomerang[;]Small Shield~]; var fluffswords = [~InitialEquipment:Pike~[;]~InitialEquipment:Halberd~[;]~InitialEquipment:Swordstave~[;]~InitialEquipment:Labrys~];var fluffsmalls = [~DoubleEquipment:Fulcrum Blade[;]Budge~[;]~DoubleEquipment:drowS[;]Nudge~[;]~DoubleEquipment:Rodela[;]Candle~[;]~DoubleEquipment:Thump[;]Lantern Shield~]; if(rand([0|1]) == 1){smalls = smalls.concat(fluffsmalls); chooseinitialequipment([rand(swords)|rand(smalls)|rand(fluffswords)]);}else{swords = swords.concat(fluffswords);  chooseinitialequipment([rand(swords)|rand(smalls)|rand(fluffsmalls)]);}; leveluprewards(2[;] ~Dice~); leveluprewards(4[;] ~Dice~); leveluprewards(6[;] ~Dice~); ,Rules.remix = true;,,if(getcurrentfloor() == 2){ var rewards1 = [~Equipment:Crescent Moon Blade~[;] ~Equipment:Spiked Shield~[;] ~Equipment:Polar Star~[;]~Equipment:Boomerang~[;]~Equipment:Katana~[;]~Equipment:Shifting Sword~[;]~Equipment:Swordstave~]; var rewards2 = [~Equipment:Battering Ram~[;] ~Equipment:Shield Bash~[;] ~Equipment:Charge!~[;] ~Equipment:Candle~[;]~Equipment:Shield Synthesis~]; rewards1 = shuffle(rewards1); rewards2 = shuffle(rewards2);  leveluprewards(3[;] ~~[;] rewards1[;] 3); leveluprewards(5[;] ~~[;] [rewards2.pop()[;] ~Upgrade~[;]rewards2.pop()][;]3); }; trace(levelupselections);,,,,,
diceydungeons_thief_1,diceydungeons,Thief,1,Thief in the Night,Business as usual: get in[;] rob a few enemies[;] defeat the|boss[;] get out.,Standard Rules.,Dagger|Lockpick,EQUIPMENT,Thief Stolen Card,Unlucky Roll,Very Unlucky Roll,2,24,thief_normal,0,0,0,0,thief1,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Poison Needle~[;]~Equipment:Shatter~[;]~Equipment:Crowbar~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Skeleton Key~[;] ~Equipment:Hacksaw~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~); ,Rules.excludeenemies([~Aurora~[;]~Mimic~[;]~Keymaster~[;]~Crystalina~[;]~Wisp~]);,,,,,,,
diceydungeons_thief_2,diceydungeons,Thief,2,Finders Keepers,Get those pickpocketing fingers ready - this time[;] you're|stealing for keeps.,You can keep enemy equipment after each fight.,Dagger|Lockpick,EQUIPMENT,Finders Keepers,Hook,Hook,2,24,thief_finderskeepers,0,0,0,0,thief2,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Poison Needle~[;]~Equipment:Shatter~[;]~Equipment:Crowbar~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Skeleton Key~[;] ~Equipment:Hacksaw~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~); ,Rules.excludeenemies([~Alchemist~[;]~Aurora~[;]~Mimic~[;]~Keymaster~[;]~Crystalina~[;]~Wisp~]);,,,,,,,
diceydungeons_thief_3,diceydungeons,Thief,3,Uptick,On your first turn[;] all your dice roll 1. On your second[;]|they roll 2. Third time lucky? Nope[;] third time you roll a 3.,On your first turn[;] all dice rolls are 1.|Second turn[;] all dice rolls are 2.|... and so on.,Dagger|Lockpick,EQUIPMENT,Uptick@1,Trips,Very Unlucky Roll,2,24,thief_uptick,0,1,0,0,thief2,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Kunai~[;] ~Equipment:Crackleslash~[;] ~Equipment:Hall of Mirrors~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Backstab~[;] ~Equipment:Hacksaw~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~); ,self.setvar(~uptick~|1);,,,var uptick = self.getvar(~uptick~); Rules.stackplayerdice([[uptick]][;] true); self.replaceskillcard(~Uptick@~ + uptick);,,var uptick = self.getvar(~uptick~) + 1; if(uptick >=7) uptick = 1; self.setvar(~uptick~[;] uptick);,,var uptick = self.getvar(~uptick~) + 1; if(uptick >=7) uptick = 1; self.setvar(~uptick~[;] uptick);
diceydungeons_thief_4,diceydungeons,Thief,4,The Elimination Round,You've got your usual equipment[;] usual health[;] everything.|It's a shame all your enemies have extra health and|upgraded weapons.,Enemies get 10% extra health.|All enemy equipment is upgraded.,Dagger|Lockpick,EQUIPMENT,Thief Stolen Card,Unlucky Roll,Very Unlucky Roll,2,24,thief_normal,0,0,0,0,thief2,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Poison Needle~[;]~Equipment:Shatter~[;]~Equipment:Crowbar~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Skeleton Key~[;] ~Equipment:Hacksaw~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~); ,Rules.enemyhpadjust = 1.1; Rules.upgradeenemyequipment = true; Rules.excludeenemies([~Aurora~[;]~Mimic~[;]~Keymaster~[;]~Crystalina~[;]~Wisp~]);,,,,,,,
